Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Customer_no,Segment,Segment_no,Country,City,State,State_no,Postal Code,Region,Region_no,Product ID,Category,Category_no,Sub-Category,Sub-Category_no,Product Name,Product Name_no,Sales,Quantity,Discount,Profit,Returned
334,US-2016-150147,25/04/2016,29/04/2016,Second Class,JL-15850,John Lucas,507,Consumer,1,United States,Philadelphia,Pennsylvania,37,19134,East,3,OFF-BI-10001982,Office Supplies,2,Binders,7,Wilson Jones Custom Binder Spines & Labels,1635,4.896,3,0.7,-3.4272,FALSE
701,CA-2015-119291,14/05/2015,17/05/2015,First Class,JO-15550,Jesus Ocampo,535,Home Office,3,United States,Chester,Pennsylvania,37,19013,East,3,OFF-BI-10001982,Office Supplies,2,Binders,7,Wilson Jones Custom Binder Spines & Labels,1635,4.896,3,0.7,-3.4272,FALSE
8885,CA-2014-107398,25/08/2014,30/08/2014,Standard Class,BS-11590,Brendan Sweed,688,Corporate,2,United States,Columbus,Ohio,34,43229,East,3,OFF-BI-10001982,Office Supplies,2,Binders,7,Wilson Jones Custom Binder Spines & Labels,1635,6.528,4,0.7,-4.5696,FALSE
7994,US-2015-165743,20/11/2015,23/11/2015,Second Class,MM-18055,Michelle Moray,462,Consumer,1,United States,Aurora,Colorado,5,80013,West,2,OFF-BI-10001982,Office Supplies,2,Binders,7,Wilson Jones Custom Binder Spines & Labels,1635,4.896,3,0.7,-3.4272,FALSE
5970,CA-2014-141726,20/07/2014,22/07/2014,First Class,CC-12145,Charles Crestani,645,Consumer,1,United States,San Diego,California,4,92105,West,2,OFF-BI-10001982,Office Supplies,2,Binders,7,Wilson Jones Custom Binder Spines & Labels,1635,8.704,2,0.2,3.1552,TRUE
373,US-2014-119137,23/07/2014,27/07/2014,Standard Class,AG-10900,Arthur Gainer,324,Consumer,1,United States,Tucson,Arizona,2,85705,West,2,OFF-BI-10001982,Office Supplies,2,Binders,7,Wilson Jones Custom Binder Spines & Labels,1635,8.16,5,0.7,-5.712,FALSE
8216,CA-2015-120845,25/09/2015,02/10/2015,Standard Class,ML-17395,Marina Lichtenstein,39,Corporate,2,United States,Murfreesboro,Tennessee,41,37130,South,1,OFF-BI-10004506,Office Supplies,2,Binders,7,Wilson Jones data.warehouse D-Ring Binders with DublLock,1636,2.469,1,0.7,-1.8106,FALSE
6238,US-2016-155180,22/01/2016,29/01/2016,Standard Class,TB-21280,Toby Braunhardt,134,Consumer,1,United States,New York City,New York,31,10009,East,3,OFF-BI-10004506,Office Supplies,2,Binders,7,Wilson Jones data.warehouse D-Ring Binders with DublLock,1636,26.336,4,0.2,9.2176,FALSE
7722,CA-2015-108588,05/01/2015,10/01/2015,Standard Class,BG-11695,Brooke Gillingham,21,Corporate,2,United States,New York City,New York,31,10009,East,3,OFF-BI-10004506,Office Supplies,2,Binders,7,Wilson Jones data.warehouse D-Ring Binders with DublLock,1636,13.168,2,0.2,4.6088,FALSE
2173,CA-2014-152296,01/08/2014,03/08/2014,First Class,IL-15100,Ivan Liston,136,Consumer,1,United States,San Francisco,California,4,94122,West,2,OFF-BI-10004506,Office Supplies,2,Binders,7,Wilson Jones data.warehouse D-Ring Binders with DublLock,1636,19.752,3,0.2,6.9132,FALSE
9655,CA-2017-161893,23/01/2017,27/01/2017,Standard Class,HP-14815,Harold Pawlan,306,Home Office,3,United States,Tucson,Arizona,2,85705,West,2,OFF-BI-10004506,Office Supplies,2,Binders,7,Wilson Jones data.warehouse D-Ring Binders with DublLock,1636,4.938,2,0.7,-3.6212,FALSE
1451,US-2015-160150,19/07/2015,20/07/2015,First Class,TS-21085,Thais Sissman,792,Consumer,1,United States,Phoenix,Arizona,2,85023,West,2,OFF-BI-10004352,Office Supplies,2,Binders,7,Wilson Jones DublLock D-Ring Binders,1637,2.025,1,0.7,-1.35,FALSE
1454,CA-2016-133711,26/11/2016,29/11/2016,First Class,MC-17425,Mark Cousins,678,Corporate,2,United States,Mobile,Alabama,1,36608,South,1,OFF-BI-10004352,Office Supplies,2,Binders,7,Wilson Jones DublLock D-Ring Binders,1637,33.75,5,0,16.875,FALSE
6683,CA-2017-154466,01/01/2017,02/01/2017,First Class,DP-13390,Dennis Pardue,681,Home Office,3,United States,Franklin,Wisconsin,48,53132,Central,4,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,3.6,2,0,1.728,FALSE
1333,CA-2014-122567,16/02/2014,21/02/2014,Standard Class,MN-17935,Michael Nguyen,1,Consumer,1,United States,Dallas,Texas,42,75220,Central,4,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,1.08,3,0.8,-1.728,FALSE
977,US-2017-100209,09/07/2017,15/07/2017,Standard Class,TD-20995,Tamara Dahlen,315,Consumer,1,United States,Portland,Oregon,36,97206,West,2,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,1.08,2,0.7,-0.792,FALSE
3826,CA-2015-140984,14/09/2015,18/09/2015,Standard Class,CC-12685,Craig Carroll,655,Consumer,1,United States,New York City,New York,31,10011,East,3,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,12.96,9,0.2,4.536,TRUE
5412,CA-2017-166856,18/09/2017,22/09/2017,Standard Class,TS-21505,Tony Sayre,640,Consumer,1,United States,Clovis,New Mexico,30,88101,West,2,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,10.08,7,0.2,3.528,FALSE
8760,CA-2016-114307,22/07/2016,26/07/2016,Standard Class,MF-17665,Maureen Fritzler,668,Corporate,2,United States,Columbia,Maryland,19,21044,East,3,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,5.4,3,0,2.592,TRUE
9211,CA-2017-142776,11/12/2017,14/12/2017,Second Class,RS-19870,Roy Skaria,782,Home Office,3,United States,Burlington,Iowa,14,52601,Central,4,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,5.4,3,0,2.592,FALSE
1944,CA-2017-144064,29/08/2017,01/09/2017,First Class,CP-12085,Cathy Prescott,419,Corporate,2,United States,Quincy,Illinois,12,62301,Central,4,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,3.24,9,0.8,-5.184,TRUE
7792,CA-2016-108364,19/12/2016,24/12/2016,Standard Class,BP-11050,Barry Pond,328,Corporate,2,United States,Chicago,Illinois,12,60623,Central,4,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,1.8,5,0.8,-2.88,FALSE
4934,CA-2015-106978,28/09/2015,04/10/2015,Standard Class,ZC-21910,Zuschuss Carroll,17,Consumer,1,United States,Aurora,Colorado,5,80013,West,2,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,1.08,2,0.7,-0.792,FALSE
2214,CA-2017-129378,01/10/2017,02/10/2017,First Class,NS-18505,Neola Schneider,56,Consumer,1,United States,San Jose,California,4,95123,West,2,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,1.44,1,0.2,0.504,FALSE
8599,CA-2014-141110,26/11/2014,01/12/2014,Standard Class,LS-17200,Luke Schmidt,99,Corporate,2,United States,Fresno,California,4,93727,West,2,OFF-BI-10002012,Office Supplies,2,Binders,7,Wilson Jones Easy Flow II Sheet Lifters,1638,4.32,3,0.2,1.512,FALSE
8806,US-2017-100398,19/08/2017,23/08/2017,Standard Class,DO-13435,Denny Ordway,153,Consumer,1,United States,Salt Lake City,Utah,43,84106,West,2,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,102.72,3,0.2,37.236,FALSE
1858,US-2017-158218,12/05/2017,15/05/2017,Second Class,AC-10420,Alyssa Crouse,769,Corporate,2,United States,Houston,Texas,42,77041,Central,4,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,34.24,4,0.8,-53.072,FALSE
8459,CA-2014-126200,25/08/2014,29/08/2014,Standard Class,JE-15715,Joe Elijah,669,Consumer,1,United States,Houston,Texas,42,77070,Central,4,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,25.68,3,0.8,-39.804,FALSE
8355,CA-2017-132199,03/05/2017,08/05/2017,Standard Class,BO-11350,Bill Overfelt,410,Corporate,2,United States,Philadelphia,Pennsylvania,37,19134,East,3,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,64.2,5,0.7,-44.94,FALSE
9022,CA-2015-129525,15/11/2015,20/11/2015,Standard Class,VP-21760,Victoria Pisteka,451,Corporate,2,United States,Toledo,Ohio,34,43615,East,3,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,166.92,13,0.7,-116.844,FALSE
5836,CA-2015-101868,09/06/2015,16/06/2015,Standard Class,MJ-17740,Max Jones,489,Consumer,1,United States,Miami,Florida,9,33178,South,1,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,38.52,3,0.7,-26.964,FALSE
5479,CA-2016-121356,20/11/2016,24/11/2016,Standard Class,SJ-20500,Shirley Jackson,166,Consumer,1,United States,Newark,Delaware,7,19711,East,3,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,128.4,3,0,62.916,FALSE
6711,CA-2016-149503,09/12/2016,12/12/2016,First Class,SP-20650,Stephanie Phelps,623,Corporate,2,United States,Stockton,California,4,95207,West,2,OFF-BI-10002133,Office Supplies,2,Binders,7,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",1639,273.92,8,0.2,99.296,FALSE
7697,CA-2017-107958,02/07/2017,05/07/2017,First Class,AH-10120,Adrian Hane,642,Home Office,3,United States,Houston,Texas,42,77036,Central,4,OFF-BI-10001787,Office Supplies,2,Binders,7,Wilson Jones Four-Pocket Poly Binders,1640,5.232,4,0.8,-8.1096,FALSE
5438,CA-2014-103317,05/07/2014,08/07/2014,First Class,DM-13525,Don Miller,407,Corporate,2,United States,Palm Coast,Florida,9,32137,South,1,OFF-BI-10001787,Office Supplies,2,Binders,7,Wilson Jones Four-Pocket Poly Binders,1640,9.81,5,0.7,-6.867,FALSE
3190,US-2017-146416,20/10/2017,22/10/2017,Second Class,JE-16165,Justin Ellison,474,Corporate,2,United States,Woodland,California,4,95695,West,2,OFF-BI-10001787,Office Supplies,2,Binders,7,Wilson Jones Four-Pocket Poly Binders,1640,20.928,4,0.2,7.5864,FALSE
9011,CA-2017-127803,19/05/2017,23/05/2017,Standard Class,ND-18460,Neil Ducich,69,Corporate,2,United States,Huntsville,Alabama,1,35810,South,1,OFF-BI-10001787,Office Supplies,2,Binders,7,Wilson Jones Four-Pocket Poly Binders,1640,26.16,4,0,12.8184,FALSE
900,US-2016-114622,10/04/2016,12/04/2016,First Class,JR-16210,Justin Ritter,764,Corporate,2,United States,Springfield,Ohio,34,45503,East,3,OFF-BI-10004716,Office Supplies,2,Binders,7,Wilson Jones Hanging Recycled Pressboard Data Binders,1641,8.904,2,0.7,-6.5296,FALSE
8242,CA-2014-109855,01/09/2014,05/09/2014,Standard Class,LH-16900,Lena Hernandez,279,Consumer,1,United States,New York City,New York,31,10009,East,3,OFF-BI-10004716,Office Supplies,2,Binders,7,Wilson Jones Hanging Recycled Pressboard Data Binders,1641,23.744,2,0.2,8.3104,FALSE
4173,CA-2016-152163,01/07/2016,01/07/2016,Same Day,JF-15355,Jay Fein,658,Consumer,1,United States,Columbia,South Carolina,39,29203,South,1,OFF-BI-10002215,Office Supplies,2,Binders,7,"Wilson Jones Hanging View Binder, White, 1""",1642,14.2,2,0,6.532,FALSE
5155,US-2015-124219,07/08/2015,08/08/2015,First Class,KW-16570,Kelly Williams,736,Consumer,1,United States,Kirkwood,Missouri,24,63122,Central,4,OFF-BI-10002215,Office Supplies,2,Binders,7,"Wilson Jones Hanging View Binder, White, 1""",1642,28.4,4,0,13.064,FALSE
6613,CA-2015-107678,21/04/2015,28/04/2015,Standard Class,JK-16090,Juliana Krohn,341,Consumer,1,United States,Louisville,Kentucky,16,40214,South,1,OFF-BI-10002215,Office Supplies,2,Binders,7,"Wilson Jones Hanging View Binder, White, 1""",1642,21.3,3,0,9.798,TRUE
9019,CA-2016-161361,26/03/2016,28/03/2016,Second Class,MV-17485,Mark Van Huff,374,Consumer,1,United States,Pocatello,Idaho,11,83201,West,2,OFF-BI-10002215,Office Supplies,2,Binders,7,"Wilson Jones Hanging View Binder, White, 1""",1642,17.04,3,0.2,5.538,FALSE
7530,US-2017-106145,26/09/2017,26/09/2017,Same Day,RA-19885,Ruben Ausman,614,Corporate,2,United States,San Francisco,California,4,94109,West,2,OFF-BI-10002215,Office Supplies,2,Binders,7,"Wilson Jones Hanging View Binder, White, 1""",1642,17.04,3,0.2,5.538,FALSE
3424,CA-2016-134803,28/05/2016,03/06/2016,Standard Class,CL-12565,Clay Ludtke,66,Consumer,1,United States,Los Angeles,California,4,90004,West,2,OFF-BI-10002215,Office Supplies,2,Binders,7,"Wilson Jones Hanging View Binder, White, 1""",1642,22.72,4,0.2,7.384,TRUE
21,CA-2014-143336,27/08/2014,01/09/2014,Second Class,ZD-21925,Zuschuss Donatelli,730,Consumer,1,United States,San Francisco,California,4,94109,West,2,OFF-BI-10002215,Office Supplies,2,Binders,7,"Wilson Jones Hanging View Binder, White, 1""",1642,22.72,4,0.2,7.384,TRUE
1461,CA-2015-119907,01/12/2015,08/12/2015,Standard Class,LC-17140,Logan Currie,255,Consumer,1,United States,Seattle,Washington,46,98103,West,2,OFF-BI-10001765,Office Supplies,2,Binders,7,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,1643,55.424,2,0.2,19.3984,TRUE
1758,US-2015-107349,13/07/2015,15/07/2015,First Class,SL-20155,Sara Luxemburg,418,Home Office,3,United States,Houston,Texas,42,77095,Central,4,OFF-BI-10001765,Office Supplies,2,Binders,7,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,1643,41.568,6,0.8,-66.5088,FALSE
3394,CA-2014-105340,22/11/2014,25/11/2014,First Class,EH-14185,Evan Henry,763,Consumer,1,United States,Pasadena,Texas,42,77506,Central,4,OFF-BI-10001765,Office Supplies,2,Binders,7,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,1643,6.928,1,0.8,-11.0848,FALSE
9150,US-2014-157070,01/06/2014,06/06/2014,Standard Class,QJ-19255,Quincy Jones,8,Corporate,2,United States,Detroit,Michigan,21,48234,Central,4,OFF-BI-10001765,Office Supplies,2,Binders,7,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,1643,138.56,4,0,66.5088,FALSE
1541,CA-2017-121888,15/09/2017,17/09/2017,Second Class,CL-11890,Carl Ludwig,521,Consumer,1,United States,Everett,Massachusetts,20,2149,East,3,OFF-BI-10001765,Office Supplies,2,Binders,7,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,1643,242.48,7,0,116.3904,FALSE
6345,CA-2015-146255,07/03/2015,10/03/2015,First Class,EM-14140,Eugene Moren,165,Home Office,3,United States,Newark,Delaware,7,19711,East,3,OFF-BI-10001765,Office Supplies,2,Binders,7,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,1643,69.28,2,0,33.2544,TRUE
9226,CA-2017-121160,04/11/2017,04/11/2017,Same Day,FM-14290,Frank Merwin,502,Home Office,3,United States,Bryan,Texas,42,77803,Central,4,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,4.144,4,0.8,-6.4232,FALSE
6083,US-2016-132577,22/11/2016,27/11/2016,Standard Class,JE-15475,Jeremy Ellison,183,Consumer,1,United States,Houston,Texas,42,77095,Central,4,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,6.216,6,0.8,-9.6348,FALSE
3161,US-2014-150924,12/09/2014,16/09/2014,Second Class,PT-19090,Pete Takahito,745,Consumer,1,United States,Houston,Texas,42,77070,Central,4,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,5.18,5,0.8,-8.029,FALSE
7486,CA-2017-135111,28/12/2017,02/01/2018,Standard Class,CS-12400,Christopher Schild,700,Home Office,3,United States,Fargo,North Dakota,33,58103,Central,4,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,25.9,5,0,12.691,FALSE
9143,US-2017-166688,20/05/2017,26/05/2017,Standard Class,RD-19480,Rick Duston,656,Consumer,1,United States,Las Vegas,Nevada,27,89115,West,2,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,8.288,2,0.2,3.0044,FALSE
8437,CA-2015-151470,20/09/2015,26/09/2015,Standard Class,AM-10705,Anne McFarland,28,Consumer,1,United States,Las Vegas,Nevada,27,89115,West,2,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,45.584,11,0.2,16.5242,FALSE
5948,CA-2015-115924,14/09/2015,18/09/2015,Second Class,BE-11455,Brad Eason,425,Home Office,3,United States,Des Moines,Iowa,14,50315,Central,4,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,25.9,5,0,12.691,FALSE
4820,CA-2017-117436,08/06/2017,14/06/2017,Standard Class,LW-17125,Liz Willingham,110,Consumer,1,United States,Norwich,Connecticut,6,6360,East,3,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,10.36,2,0,5.0764,FALSE
4989,CA-2016-149279,24/04/2016,28/04/2016,Standard Class,CL-12700,Craig Leslie,149,Home Office,3,United States,Colorado Springs,Colorado,5,80906,West,2,OFF-BI-10004040,Office Supplies,2,Binders,7,Wilson Jones Impact Binders,1644,3.108,2,0.7,-2.1756,FALSE
8668,CA-2016-149916,22/12/2016,24/12/2016,Second Class,ED-13885,Emily Ducich,84,Home Office,3,United States,Seattle,Washington,46,98115,West,2,OFF-BI-10004002,Office Supplies,2,Binders,7,Wilson Jones International Size A4 Ring Binders,1645,55.36,4,0.2,19.376,FALSE
164,CA-2016-113817,07/11/2016,11/11/2016,Standard Class,MJ-17740,Max Jones,489,Consumer,1,United States,Seattle,Washington,46,98115,West,2,OFF-BI-10004002,Office Supplies,2,Binders,7,Wilson Jones International Size A4 Ring Binders,1645,27.68,2,0.2,9.688,FALSE
7751,CA-2015-133242,18/06/2015,24/06/2015,Standard Class,KH-16510,Keith Herrera,563,Consumer,1,United States,Arlington,Virginia,45,22204,South,1,OFF-BI-10004002,Office Supplies,2,Binders,7,Wilson Jones International Size A4 Ring Binders,1645,34.6,2,0,16.608,FALSE
7688,CA-2016-169838,25/11/2016,29/11/2016,Standard Class,BB-11545,Brenda Bowman,476,Corporate,2,United States,Jackson,Michigan,21,49201,Central,4,OFF-BI-10004002,Office Supplies,2,Binders,7,Wilson Jones International Size A4 Ring Binders,1645,17.3,1,0,8.304,FALSE
6997,CA-2017-117443,23/12/2017,25/12/2017,Second Class,JB-15400,Jennifer Braxton,145,Corporate,2,United States,Rockford,Illinois,12,61107,Central,4,OFF-BI-10004002,Office Supplies,2,Binders,7,Wilson Jones International Size A4 Ring Binders,1645,13.84,4,0.8,-22.144,FALSE
7924,CA-2017-134096,24/09/2017,29/09/2017,Standard Class,PP-18955,Paul Prost,137,Home Office,3,United States,Hollywood,Florida,9,33021,South,1,OFF-BI-10004002,Office Supplies,2,Binders,7,Wilson Jones International Size A4 Ring Binders,1645,15.57,3,0.7,-11.418,FALSE
4802,US-2016-148901,14/05/2016,19/05/2016,Standard Class,MK-17905,Michael Kennedy,522,Corporate,2,United States,Jacksonville,Florida,9,32216,South,1,OFF-BI-10004002,Office Supplies,2,Binders,7,Wilson Jones International Size A4 Ring Binders,1645,10.38,2,0.7,-7.612,FALSE
736,CA-2017-131954,21/01/2017,25/01/2017,Standard Class,DS-13030,Darrin Sayre,282,Home Office,3,United States,Seattle,Washington,46,98115,West,2,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,27.936,4,0.2,9.4284,FALSE
5633,CA-2014-127614,11/02/2014,15/02/2014,Standard Class,NF-18385,Natalie Fritzler,400,Consumer,1,United States,Chesapeake,Virginia,45,23320,South,1,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,17.46,2,0,8.2062,FALSE
1771,CA-2017-146024,02/03/2017,08/03/2017,Standard Class,SC-20770,Stewart Carmichael,46,Corporate,2,United States,Dallas,Texas,42,75081,Central,4,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,12.222,7,0.8,-20.1663,FALSE
4569,CA-2015-111990,08/11/2015,13/11/2015,Standard Class,DB-13660,Duane Benoit,739,Consumer,1,United States,Houston,Texas,42,77095,Central,4,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,10.476,6,0.8,-17.2854,FALSE
2270,CA-2017-105480,20/12/2017,26/12/2017,Standard Class,DK-13225,Dean Katz,94,Corporate,2,United States,Rochester,New York,31,14609,East,3,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,6.984,1,0.2,2.3571,FALSE
46,CA-2016-118255,11/03/2016,13/03/2016,First Class,ON-18715,Odella Nelson,125,Corporate,2,United States,Eagan,Minnesota,22,55122,Central,4,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,17.46,2,0,8.2062,FALSE
3808,CA-2015-113628,12/11/2015,19/11/2015,Standard Class,AH-10690,Anna Häberlin,538,Corporate,2,United States,Plantation,Florida,9,33317,South,1,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,5.238,2,0.7,-4.0158,TRUE
4087,CA-2016-111913,04/08/2016,06/08/2016,Second Class,LC-16930,Linda Cazamias,735,Corporate,2,United States,Sacramento,California,4,95823,West,2,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,20.952,3,0.2,7.0713,FALSE
6116,CA-2016-133802,14/03/2016,20/03/2016,Standard Class,SP-20650,Stephanie Phelps,623,Corporate,2,United States,Redwood City,California,4,94061,West,2,OFF-BI-10003291,Office Supplies,2,Binders,7,Wilson Jones Leather-Like Binders with DublLock Round Rings,1646,41.904,6,0.2,14.1426,TRUE
